,HS_ID,Skupina,Podskupina,Kategorie_vyrobku,Zdroj,Included,CAGR_2022_30_ANALYSIS,IS_REALCAGR,CAGR 2022-2030 Předpověď,loc,prod,CZ Export 2022 CZK,time,diversity,ubiquity,mcp,eci,Komplexita výrobku 2022,density,coi,cog,Výhoda CZ 2022,Název Produktu,description,Příbuznost CZ 2022,Světový export 2022 CZK,EU Export 2022 CZK,EU Největší Exportér 2022,EU Světový Podíl 2022 %,Koncentrace světového trhu 2022,Koncentrace evropského exportu 2022,CZ Světový Podíl 2022 %,CZ-EU Podíl 2022 %,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile,export_Rank,export_Percentile,CZ 2030 Export CZK,EU 2030 Export CZK,CZ Celkový Export 25-30 CZK,EU Celkový Export 25-30 CZK
239,730490,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,730490.0,16347546.0,2023.0,1341.0,29.0,1.0,1.602259514841681,1.7670308928382308,0.3274066011339861,1.3773197299057687,0.0,1.3076584925070318,"Trouby,trubky ap ost.z železa,oceli,bezešvé","Iron or steel (excluding cast iron): seamless, tubes, pipes and hollow profiles, seamless, n.e.c. in heading no. 7304",0.32740660113398606,1147110981.0,326614696.0,DEU,0.2847280702650688,0.06931635267049122,0.1106367311784679,0.014251058764818851,0.050051471045871126,3678.0,65.60827684623618,4682.0,83.5176596503746,4323.0,77.11380663574742,22372745.505676534,446994764.3531272,121972233.55398977,2436936038.147705
240,848180,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,848180.0,1208656075.0,2023.0,1341.0,26.0,1.0,1.602259514841681,2.598174406908662,0.3502633772006581,1.3773197299057687,0.0,1.8193625522716586,Kohouty aj výrobky armaturní pro potrubí ap,"Taps, cocks, valves and similar appliances: for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",0.3502633772006581,60957998030.0,23708927191.0,DEU,0.38893874400750233,0.0970443674537753,0.17604919751045972,0.01982768650645596,0.05097894414466845,4821.0,85.99714591509098,5271.0,94.02425972172672,5571.0,99.37566892615055,1654129296.8293154,32447303971.914646,9018019038.842196,176896936375.3551
241,731021,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,731021.0,60472862.0,2023.0,1341.0,32.0,1.0,1.602259514841681,1.0566650998325646,0.3435308065965923,1.3773197299057687,-0.0,1.8683013355744271,"Plechovky z železa,oceli,uz.pájením ap,do 50l","Cans: which are to be closed by soldering or crimping, for any material (excluding compressed or liquefied gas), less than 50l capacity, of iron or steel",0.34353080659659224,2970029797.0,1698293769.0,ESP,0.5718103470596259,0.0661771587303743,0.10837322174494161,0.020361028721355957,0.03560801028882536,2657.0,47.395647520513734,5124.0,91.40206921155905,5039.0,89.88583660363896,82761287.32262917,2324232290.7495236,451199834.369158,12671301505.177202
242,841939,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,841939.0,38114175.0,2023.0,1341.0,24.0,1.0,1.602259514841681,2.9819894652806136,0.33311572713238463,1.3773197299057687,0.0,1.5086820377409538,"Sušicí stroje (kromě lyofilizátorů, jednotek pro sušení vymrazováním, rozprašovacích (sprejových) sušáren, sušicích stro","Dryers: for products n.e.c. in heading no. 8419, not used for domestic purposes",0.3331157271323846,2318120522.0,928276098.0,DEU,0.4004434149088647,0.10366369778542033,0.1474747711726388,0.016441843570374984,0.04105909339055286,5213.0,92.98965394220477,4844.0,86.40742062076346,4817.0,85.92579379236533,52161880.28673043,1270409937.953773,284377303.774991,6926049269.281292
243,848110,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,848110.0,105096015.0,2023.0,1341.0,22.0,1.0,1.602259514841681,2.7621508231056193,0.3527211338148546,1.3773197299057687,0.0,2.5357889662101853,Ventily redukční,"Valves: pressure reducing, for pipes, boiler shells, tanks, vats or the like",0.35272113381485454,3802947665.0,1532802264.0,DEU,0.4030563654890581,0.07426370981366745,0.18514004684001825,0.027635409229330006,0.06856462667646478,5010.0,89.36853371387798,5325.0,94.98751337852302,5230.0,93.2929004637888,143831153.44992843,2097745738.9015338,784141894.2741382,11436537064.137472
244,841360,2. Circularity,2a. Waste,Waste water,LSE Navigator,Ke zvážení - Sigma Lutín,,N,0.04,CZE,841360.0,125827651.0,2023.0,1341.0,18.0,1.0,1.602259514841681,3.0170191285197374,0.3449342931241681,1.3773197299057687,0.0,1.430690744984812,Čerpadla objemová rotační ostatní,"Pumps: rotary positive displacement pumps, n.e.c. in heading no. 8413, for liquids",0.34493429312416807,8070074223.0,2962576488.0,DEU,0.36710647338986685,0.10560447480532978,0.280589230867091,0.015591882741473021,0.04247237210909776,5247.0,93.59614698537283,5158.0,92.00856225472708,5277.0,94.1312879058152,172203828.84379622,4054490490.935151,938824679.5771008,22104361799.373116
245,841430,2. Circularity,2a. Waste,Waste water,LSE Navigator,Ke zvážení,,N,0.04,CZE,841430.0,221244273.0,2023.0,1341.0,16.0,1.0,1.602259514841681,2.8316584796902813,0.3443977158931428,1.3773197299057687,0.0,1.2837701228644345,Kompresory používané v zařízení chladicích,Compressors: of a kind used in refrigerating equipment,0.3443977158931427,15813644858.0,3814200891.0,DEU,0.24119682244352575,0.13075407209261308,0.17351084747151577,0.013990719722535962,0.058005406459331665,5079.0,90.59935783089547,5143.0,91.74099179450589,5423.0,96.73564038530145,302788064.60721517,5219997291.45082,1650746732.1907933,28458497801.375687
246,841381,2. Circularity,2a. Waste,Waste water,LSE Navigator,Ke zvážení - Sigma Lutín,,N,0.04,CZE,841381.0,100621044.00000001,2023.0,1341.0,26.0,1.0,1.602259514841681,2.0907161361576514,0.34464097861947957,1.3773197299057687,0.0,2.0645175069857116,"Čerpadla ostatní,i s měřicím zařízením",Pumps and liquid elevators: n.e.c. in heading no. 8413,0.3446409786194796,4472161276.0,1962003411.0,ITA,0.4387148159278503,0.08025487408105829,0.18861335836699716,0.022499422044546146,0.05128484661946391,4150.0,74.02782732786301,5149.0,91.84801997859437,5217.0,93.06100606493042,137706846.6378673,2685137145.0841784,750753261.634149,14638890649.411024
247,902610,2. Circularity,2a. Waste,Waste water,LSE Navigator,Ke zvážení,,N,0.04,CZE,902610.0,88053864.0,2023.0,1341.0,25.0,1.0,1.602259514841681,2.9466226550621974,0.3515934580429364,1.3773197299057687,0.0,1.1818538789505468,"Přístroje měření,kontroly průtoku ap kapalin",Instruments and apparatus: for measuring or checking the flow or level of liquids,0.35159345804293646,6836468882.0,3174474500.0,DEU,0.46434417457207994,0.09287913588931224,0.23394996188736755,0.012880021180501586,0.027738091454191868,5183.0,92.4545130217624,5303.0,94.59507670353193,5169.0,92.20478059222262,120507793.03899513,4344487552.000756,656987077.1514729,23685374252.819653
248,392690,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,392690.0,1716879344.0,2023.0,1341.0,30.0,1.0,1.602259514841681,2.0418279012807647,0.3598414278333673,1.3773197299057687,0.0,2.014608995904134,Výrobky z plastů ap materiálů ostatní,Plastics: other articles n.e.c. in chapter 39,0.3598414278333674,78198102418.0,30222098524.0,DEU,0.3864812263915414,0.10985109088847375,0.1477666718442326,0.02195551159058306,0.05680874022154981,4055.0,72.33321441312879,5433.0,96.91402069211559,5586.0,99.64323938637175,2349667933.4785094,41361028678.24531,12809972110.210838,225492979781.85947
249,842490,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,842490.0,110258871.0,2023.0,1341.0,26.0,1.0,1.602259514841681,2.7078068732297824,0.35001307137969007,1.3773197299057687,0.0,1.555540422173934,"Části přístrojů hasicích,mechan.k stříkání ap","Mechanical appliances: parts of machines projecting, dispersing or spraying liquids or powders, whether or not hand-operated",0.35001307137969,6503983754.0,2677255977.0,DEU,0.41163325098305587,0.08451383171726286,0.17209581739229285,0.016952513285751973,0.0411835371541688,4955.0,88.3874420264003,5264.0,93.89939350695683,5246.0,93.57830895469141,150896878.3832276,3664009670.1347337,822662971.2503167,19975529740.699863
250,731029,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,731029.0,58396365.0,2023.0,1341.0,37.0,1.0,1.602259514841681,0.8563553771188126,0.32436433707835355,1.3773197299057687,-0.0,2.012256858039794,"Nádoby,obaly ostatní z železa,oceli,do 50l","Tanks, casks, drums, boxes and similar containers for any material (excluding compressed or liquefied gas) less than 50l capacity, n.e.c. in item no. 7310.2, of iron or steel",0.3243643370783535,2662867799.0,1291045909.0,DEU,0.48483289688088643,0.08010893501233099,0.1347485539562314,0.021929877638660798,0.04523182684125604,2415.0,43.07884409561184,4612.0,82.2689975026757,5020.0,89.54691402069211,79919457.79516977,1766885473.7097437,435706684.6904137,9632745681.918926
251,841480,A05. Ukládání energie,A05b. Vodik a čpavek,Vodík (elektrolyzéry),https://www.apec.org/docs/default-source/publications/2021/12/scoping-study-on-new-and-emerging-environmental-goods/221_mag_scoping-study-on-new-and-emerging-environmental-goods.pdf,IN,,N,0.04,CZE,841480.0,341456495.0,2023.0,1341.0,24.0,1.0,1.602259514841681,2.9074532924535292,0.3465981049750798,1.3773197299057687,0.0,1.2337386110785733,"Vzduchová čerpadla, kompresory na vzduch nebo jiný plyn a ventilační nebo recirkulační odsávače s ventilátorem, též s ve","Pumps and compressors: for air, vacuum or gas, n.e.c. in heading no. 8414",0.3465981049750798,25395655620.0,10360371294.0,DEU,0.4079584102503277,0.07475272841857046,0.14680757444447823,0.01344546878841319,0.03295793995315087,5153.0,91.91937210132002,5202.0,92.79343560470925,5492.0,97.96646450231894,467306791.11686313,14178883503.675638,2547673599.24644,77300753714.21614
252,730630,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,730630.0,102712319.0,2023.0,1341.0,33.0,1.0,1.602259514841681,0.7103266455852832,0.3246830740782962,1.3773197299057687,-0.0,1.1052737759085096,"Trouby,trubky ap ost,z žel,oc.nel,kruh,svařov","Iron or non-alloy steel (excluding cast iron): tubes and pipes (not seamless), welded, of circular cross-section, n.e.c. in chapter 73",0.3246830740782963,8527070948.0,3355093943.0,ITA,0.3934638240329087,0.06952023656638975,0.19178749820078828,0.012045439709175971,0.030613842934054617,2228.0,39.74313235818766,4622.0,82.44737780948984,5224.0,93.18587227970032,140568900.87875357,4591677731.591996,766356672.8571922,25033011193.92308
253,848140,2. Circularity,2a. Waste,Waste water,LSE Navigator,Ke zvážení,,N,0.04,CZE,848140.0,63942289.0,2023.0,1341.0,25.0,1.0,1.602259514841681,2.3350696780157523,0.3599394899639159,1.3773197299057687,0.0,1.2225124381040378,"Ventily pojistné,odvzdušňovací","Valves: safety or relief valves, for pipes, boiler shells, tanks, vats or the like",0.35993948996391595,4799346438.0,1713750512.0,DEU,0.35707997622988014,0.08937820852828907,0.22528424195320002,0.013323124268279796,0.037311317226319814,4469.0,79.71815911523368,5436.0,96.96753478415982,5070.0,90.43881555476275,87509437.73746958,2345385910.8393917,477085906.8318089,12786627283.56498
254,841370,2. Circularity,2a. Waste,Waste water,LSE Navigator,Ke zvážení - Sigma Lutín,,N,0.04,CZE,841370.0,182182346.99999997,2023.0,1341.0,22.0,0.0,1.602259514841681,2.4426389044127137,0.2987339189018585,1.3773197299057687,0.40992897522472604,0.949945853904148,Čerpadla odstředivá ostatní,"Pumps: centrifugal, n.e.c. in heading no. 8413, for liquids",0.2987339189018585,17597648908.0,7819950741.0,DEU,0.44437474471064153,0.09433383644000942,0.13053982493965277,0.010352652672663491,0.023297122070707936,4601.0,82.07277916518017,3940.0,70.28184088476632,5377.0,95.91509097395647,249329121.63439405,10702142559.826387,1359298073.0990453,58346179797.38043
255,848130,2. Circularity,2a. Waste,Waste water,LSE Navigator,Ke zvážení,,N,0.04,CZE,848130.0,38423707.0,2023.0,1341.0,17.0,1.0,1.602259514841681,2.134234061130608,0.3252115122619269,1.3773197299057687,0.0,1.0188834755434315,Ventily zpětné,"Valves: check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",0.32521151226192685,3460365320.0,1120051766.0,DEU,0.32368020784580054,0.09881390348695704,0.21067568694149266,0.011103945233158215,0.03430529567148596,4199.0,74.90189083125223,4637.0,82.71494826971102,4818.0,85.94363182304674,52585496.20204047,1532868181.79937,286686782.4818521,8356924984.038014
256,841490,A05. Ukládání energie,A05b. Vodik a čpavek,Vodík (elektrolyzéry),https://www.apec.org/docs/default-source/publications/2021/12/scoping-study-on-new-and-emerging-environmental-goods/221_mag_scoping-study-on-new-and-emerging-environmental-goods.pdf,IN,,N,0.04,CZE,841490.0,214123832.0,2023.0,1341.0,29.0,1.0,1.602259514841681,2.8946008108402212,0.3469969510082322,1.3773197299057687,0.0,1.1573635741670742,"Části a součásti vzduchových čerpadel nebo vývěv, kompresorů, ventilátorů na vzduch nebo jiný plyn, ventilačních nebo re","Pumps and compressors: parts, of air or vacuum pumps, air or other gas compressors and fans, ventilating or recycling hoods incorporating a fan",0.3469969510082322,16976275129.0,5978201080.0,DEU,0.35215034125994105,0.08786620468691479,0.1476208611816404,0.012613122158595289,0.03581743556876143,5136.0,91.61612557973599,5210.0,92.93613985016054,5416.0,96.61077417053157,293043249.4293784,8181580975.187383,1597619731.192637,44604525863.54392
257,691010,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,691010.0,103006398.0,2023.0,1341.0,14.0,1.0,1.602259514841681,0.8348279448891389,0.3485423045469256,1.3773197299057687,-0.0,1.3406443920707765,"Umývadla,vany,mísy záchodové aj z porcelánu","Ceramic sinks, wash basins, wash basin pedestals, baths, bidets, water closet pans, flushing cisterns, urinals and similar sanitary fixtures: of porcelain or china",0.34854230454692564,7050141159.0,1370243560.0,DEU,0.19435689713117132,0.3899259451535762,0.13039637664295656,0.014610544055349176,0.07517378735208213,2391.0,42.65073135925794,5233.0,93.34641455583304,5226.0,93.22154834106314,140971368.2965277,1875272927.733142,768550853.7129197,10223654824.165682
258,842833,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,842833.0,42864859.0,2023.0,1341.0,26.0,0.0,1.602259514841681,1.73614050142744,0.308398638320303,1.3773197299057687,0.1937837734899793,0.9123711425802634,"Elevátory,dopravníky pásové","Elevators and conveyors: continuous-action, for goods or materials, belt type, n.e.c. in item no. 8428.20 or 8428.31",0.308398638320303,4310990509.0,1977950482.0,DEU,0.4588157820970976,0.0993901250114367,0.1475779544314122,0.009943157821969587,0.021671350921109663,3633.0,64.8055654655726,4236.0,75.5618979664645,4877.0,86.99607563325009,58663519.37738596,2706961812.8993936,319823084.9576347,14757874860.773026
259,842199,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,842199.0,249124930.0,2023.0,1341.0,26.0,1.0,1.602259514841681,2.938783196288712,0.35432466806425134,1.3773197299057687,0.0,1.356052703654905,"Části a součásti strojů a přístrojů k filtrování nebo čištění kapalin nebo plynů, jinde neuvedené ani nezahrnuté",Machinery: parts for filtering or purifying liquids or gases,0.3543246680642513,16857292730.0,6482076976.0,DEU,0.3845265713671925,0.09119826666648252,0.20185456988131872,0.014778466150537092,0.03843288670011005,5178.0,92.36532286835534,5361.0,95.62968248305387,5442.0,97.0745629682483,340944668.8823803,8871169931.69821,1858769759.453887,48364042335.8718
260,851490,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,851490.0,21164686.0,2023.0,1341.0,22.0,1.0,1.602259514841681,2.187260217540791,0.32457683050805847,1.3773197299057687,0.0,1.0551394338040945,"Části pecí aj zařízení elektr.průmysl,laborat","Furnaces, ovens and heating equipment: parts of the industrial or laboratory equipment of heading no. 8514",0.32457683050805847,1840556625.0,734960212.0,ITA,0.3993140998854083,0.08632301787674912,0.19150634495803018,0.011499068114788373,0.028797050036771243,4280.0,76.34677131644666,4618.0,82.37602568676418,4486.0,80.0214056368177,28965334.221145794,1005843799.4224988,157913855.93219054,5483681687.205764
261,848190,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,848190.0,201755449.0,2023.0,1341.0,22.0,0.0,1.602259514841681,2.94276058689886,0.3012639369944025,1.3773197299057687,0.5564288464842434,0.9158778642324352,"Části kohoutů,ventilů aj výrobků armaturních","Taps, cocks, valves and similar appliances: parts thereof",0.30126393699440246,20213192777.0,6570369012.0,DEU,0.32505349770750863,0.09937347217302739,0.1725963156348303,0.009981374601521221,0.030706867244673412,5180.0,92.40099892971816,4031.0,71.90510167677489,5401.0,96.34320371031038,276116263.25201964,8992003679.565077,1505336809.9541101,49022806460.83278
262,840290,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,840290.0,19893887.0,2023.0,1341.0,16.0,0.0,1.602259514841681,1.8998594139708473,0.2780954726723317,1.3773197299057687,0.23491822466130163,0.7666003606831705,"Části,součásti kotlů,generátorů",Boilers: parts of steam or other vapour generating boilers,0.27809547267233176,2381210754.0,577765988.0,FIN,0.24263538497357215,0.16845826560645166,0.10367722255682578,0.008354525934582606,0.03443243010697958,3861.0,68.87263646093471,3254.0,58.04495183731716,4443.0,79.25437031751694,27226158.040459823,790712649.5536249,148432176.39275527,4310824880.253444
263,902620,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,902620.0,150200327.0,2023.0,1341.0,22.0,1.0,1.602259514841681,2.9190510035354063,0.3607613512259558,1.3773197299057687,0.0,1.1846301417397753,"Přístroje měření,kontroly tlaku kaplin,plynů",Instruments and apparatus: for measuring or checking pressure,0.3607613512259558,11634167369.0,4360671638.0,DEU,0.37481596230249314,0.10150277168333269,0.3334059943247499,0.012910277309592313,0.034444310296403935,5158.0,92.00856225472708,5451.0,97.23510524438102,5337.0,95.20156974669996,205559518.8929516,5967880242.74687,1120673975.4535413,32535822776.2378
264,840410,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,840410.0,3588795.0,2023.0,1341.0,25.0,0.0,1.602259514841681,1.866730300649612,0.3034404387026441,1.3773197299057687,0.10491910197522027,0.5515472946636126,"Přístroje,zař.pomoc.ke kotlům ÚT,generátorům","Boilers: auxiliary plant, for use with boilers of heading no. 8402 or 8403 (e.g. economisers, super-heaters, soot removers, gas recoverers)",0.3034404387026442,597053296.0,227302936.0,ITA,0.380707949395526,0.094475105208098,0.12573706798234446,0.006010845303163689,0.015788599404628897,3821.0,68.15911523367821,4110.0,73.3143061006065,3243.0,57.84873349982163,4911513.765249195,311079763.2758507,26776700.424479045,1695951600.1545181
265,283529,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,283529.0,981978.0000000001,2023.0,1341.0,21.0,0.0,1.602259514841681,1.2191829291852732,0.25805303749472475,1.3773197299057687,0.09165265906720971,0.2887616871572866,Fosforečnany ostatní,"Phosphates: (other than of mono- or disodium, other than of potassium or of calcium hydrogenorthophosphate (dicalcium phosphate) and excluding other phosphates of calcium), whether or not chemically defined",0.2580530374947247,312039372.0,164980427.0,FRA,0.5287166998913201,0.1004354079027198,0.2200321366196107,0.003146968261428241,0.005952087880097438,2875.0,51.28433820906172,2343.0,41.79450588655013,2349.0,41.901534070638604,1343904.6989788702,225787106.3148466,7326729.6486506155,1230951188.2628107
266,842121,2. Circularity,2a. Waste,Waste water,LSE Navigator,Ke zvážení,,N,0.04,CZE,842121.0,106813319.0,2023.0,1341.0,29.0,0.0,1.602259514841681,2.254131899078629,0.3022457274796872,1.3773197299057687,0.24752691404292493,0.8288020742139364,"Přístroje k filtrování,čištění vody",Machinery: for filtering or purifying water,0.30224572747968703,11825561976.0,4524654434.0,DEU,0.3826164408239367,0.06955446166581755,0.1477865049068789,0.009032409556245853,0.023606956190369698,4364.0,77.84516589368535,4066.0,72.52943275062434,5235.0,93.38209061719586,146181402.5544656,6192302022.151392,796955034.8257048,33759330444.761765
267,854380,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,732490,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,732490.0,13086712.0,2023.0,1341.0,14.0,0.0,1.602259514841681,1.984751508831613,0.28729551217749816,1.3773197299057687,0.3995988724752939,0.5808762664625595,"Výrobky sanitární(hygien)ost.z železa,oceli","Iron or steel: sanitary ware and parts thereof, excluding sinks, wash basins and baths",0.28729551217749816,2067255330.0,539131988.0,DEU,0.2607960323894775,0.34009873393253615,0.15018327956331534,0.006330476845354173,0.024273670068339553,3992.0,71.20941848019979,3588.0,64.00285408490902,4174.0,74.4559400642169,17910069.014767304,737839352.8602675,97642514.2047498,4022569060.6261525
269,841320,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,841320.0,6625075.0,2023.0,1341.0,13.0,0.0,1.602259514841681,2.9056133771184145,0.2712701706081236,1.3773197299057687,0.5447428645268815,0.5068207623410451,"Čerpadla ruční,bez měřicího zařízení","Pumps: hand, fitted or designed to be fitted with a measuring device, for liquids, other than those of item no. 8413.11 or 8413.19",0.2712701706081236,1199454033.0,352580607.0,FRA,0.29395091208134694,0.21086523582675415,0.19374408825234757,0.005523408832458359,0.01879024219843152,5149.0,91.84801997859437,2976.0,53.085979307884415,3688.0,65.7866571530503,9066872.601613719,482530906.51330507,49430978.52195667,2630672771.53473
270,842129,2. Circularity,2a. Waste,Waste water,LSE Navigator,Ke zvážení,,N,0.04,CZE,842129.0,73024782.0,2023.0,1341.0,15.0,0.0,1.602259514841681,2.721144914514681,0.2818342048974863,1.3773197299057687,0.6541841592188528,0.5393157120661145,"Přístroje k filtrování,čištění tekutin ost.","Machinery: for filtering or purifying liquids, n.e.c. in item no. 8421.2",0.28183420489748634,12424370792.0,5646206826.0,DEU,0.45444609795737656,0.11013591188389879,0.24375796040173656,0.005877543677867402,0.01293342313705743,4971.0,88.67285051730289,3397.0,60.595790224759185,5115.0,91.24152693542634,99939456.55779214,7727223914.250595,544852161.0113951,42127451892.47385
271,730690,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,730690.0,14937302.000000002,2023.0,1341.0,41.0,0.0,1.602259514841681,0.21250420731034975,0.3059340021323587,1.3773197299057687,-0.30816187226549496,0.9912258308326434,"Trouby,trubky,profily duté ost,z železa,oceli","Iron or steel (excluding cast iron): tubes, pipes and hollow profiles (not seamless), n.e.c. in chapter 73",0.3059340021323588,1382759842.0,415794720.0,ITA,0.3006991578513024,0.043718072520480857,0.09220095451329913,0.010802528064739678,0.03592470342095735,1719.0,30.663574741348555,4179.0,74.54513021762398,4261.0,76.00784873349981,20442729.2137568,569043785.1139268,111450127.63447668,3102325615.010093
272,841989,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,841989.0,165050897.0,2023.0,1341.0,23.0,1.0,1.602259514841681,2.8857722582749727,0.33590935654428083,1.3773197299057687,0.0,1.4484321251990262,"Stroje,zaříz.ost.k vaření,pražení,chlazení ap","Machinery, plant and laboratory equipment: for treating materials by change of temperature, other than for making hot drinks or cooking or heating food",0.3359093565442808,10456033068.0,4330529685.0,DEU,0.41416564550214563,0.0846291594823083,0.2399854470727393,0.015785230969202594,0.03811332770023489,5128.0,91.4734213342847,4917.0,87.7095968605066,5356.0,95.54049232964681,225883549.37582865,5926628898.7523,1231476978.6963444,32310927777.863766
273,730431,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,730431.0,15287352.0,2023.0,1341.0,18.0,0.0,1.602259514841681,2.1923474727194265,0.30729887928714417,1.3773197299057687,0.36281204373794557,0.7451132840715076,"Trouby ap z železa,oceli,bezeš,kruhov,za stud","Iron or non-alloy steel (excluding cast iron): seamless, cold-drawn or cold-rolled, tubes, pipes and hollow profiles of circular cross-section",0.3072988792871441,1882596154.0,1176558927.0,DEU,0.6249661800807015,0.10808726926182922,0.16633164276781331,0.008120356544614507,0.012993273561724462,4286.0,76.45379950053514,4213.0,75.15162326079201,4277.0,76.29325722440242,20921796.809851166,1610202133.470238,114061919.0529302,8778535948.70298
274,252100,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,252100.0,5335443.999999999,2023.0,1341.0,23.0,0.0,1.602259514841681,-0.7664257095699316,0.2435368606946171,1.3773197299057687,-0.3240848055600061,0.3934303544202344,"Vápenec aj kameny váp.k výrobě cementu,vápna","Limestone flux: limestone and other calcareous stone, of a kind used for the manufacture of lime or cement",0.24353686069461716,1244371081.0,117920851.0,ESP,0.09476341326193195,0.3296101195600274,0.14063873200338256,0.004287663126751817,0.04524597604879903,901.0,16.072065643952907,1615.0,28.808419550481627,3529.0,62.95041027470567,7301923.528570515,161382827.0760518,39808789.75243338,879830500.4957459
275,854390,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,854390.0,51813630.00000001,2023.0,1341.0,21.0,0.0,1.602259514841681,1.392057274008078,0.2661352139125772,1.3773197299057687,0.22385596315415462,0.5177174584044935,"Části a součásti elektrických strojů a přístrojů s vlastní individuální funkcí, jinde v kapitole 85 neuvedené ani nezahr",Electrical machines and apparatus: parts of the electrical goods of heading no. 8543,0.26613521391257716,9183292487.0,1769593698.0,DEU,0.19269708555020568,0.1263456208225872,0.19763458498936126,0.0056421626637012945,0.02927995847779065,3146.0,56.11844452372458,2744.0,48.94755618979665,4975.0,88.74420264002853,70910530.40715022,2421811166.875017,386591613.1779052,13203284201.073631
276,283210,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,283210.0,1951039.0,2023.0,1341.0,15.0,0.0,1.602259514841681,-0.06253086815331496,0.2473450387612456,1.3773197299057687,0.05750334762938873,0.4588875938415526,Siřičitany sodné,Sulphites: of sodium,0.24734503876124564,390127749.0,147473437.0,DEU,0.3780131953648855,0.15344179126917012,0.33473261682520794,0.005001025958807149,0.013229765574664135,1471.0,26.23974313235819,1794.0,32.00142704245451,2790.0,49.768105601141635,2670131.5915336553,201827581.635092,14557083.037475023,1100328116.5731907
277,850410,A06. Energetické sítě,A06a. Distribuce a přenos elektřiny,Transformační stanice a další síťové komponenty,LSE Navigator,IN,0.058,Y,0.058,CZE,850410.0,6024139.999999999,2023.0,1341.0,27.0,0.0,1.602259514841681,1.7249101602899595,0.3144994683105833,1.3773197299057687,0.16121649181453393,0.7556071012699657,"Odpory(předřadníky)pro výbojky,trubice výbojk",Discharge lamps or tubes: ballasts therefor,0.3144994683105833,731553737.0,342501345.0,DEU,0.46818343981749083,0.10146087685218391,0.13841819590973148,0.008234719741442588,0.01758866085620773,3612.0,64.43096682126294,4381.0,78.14841241526935,3622.0,64.60934712807706,9457588.149637258,537709392.8273284,49514084.472974785,2815113946.2956505
278,840510,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,CZE,840510.0,3823483.0,2023.0,1341.0,28.0,0.0,1.602259514841681,1.3376652125515498,0.3010959506370934,1.3773197299057687,0.0896762462459341,0.5425926054424822,"Generátory plynové,vyvíječe acetylénu","Generators: producer gas, water gas, acetylene gas and similar water process gas generators, with or without their purifiers",0.30109595063709343,646595236.0,307210538.0,ITA,0.475120323961063,0.06165495418274843,0.12604891724757306,0.005913255754330983,0.012445806790651172,3062.0,54.620049946485906,4028.0,71.85158758473065,3284.0,58.58009275775954,5232700.4985507075,420438834.2651533,28527753.42951838,2292157825.4731836
279,851430,2. Circularity,2a. Waste,Waste water,LSE Navigator,OUT,,N,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
