,loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,SVK_WorldMarketShare,SVK_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile,export_Rank,export_Percentile
4474,SVK,844311,104793.0,2023,892,22,0,1.440183635429462,1.5346752073680996,0.1863913929800708,1.3388350796716446,0.33043585117576313,0.055277234129512035,"Stroje,přístr.tisk.ofsetové,kotoučové","Printing machinery: offset, reel-fed",0.1863913929800708,352847832.0,203866532.0,DEU,0.5777746481945225,0.1413892794086049,0.3535373533680815,0.00029699204726869345,0.0005140274814700826,3339.0,59.561184445237245,3311.0,59.06171958615769,2061.0,36.76418123439172
4475,SVK,844312,2119.0,2023,892,21,0,1.440183635429462,0.9356002940554642,0.18477067740260483,1.3388350796716446,0.27425676821764106,0.012740243024380517,"Stroje,přístr.tisk.ofsetové,archový (plochý) tisk,typ kancel.","Printing machinery: offset, sheet-fed, office type (sheet size not exceeding 22 x 36cm in the unfolded state)",0.1847706774026048,30956705.0,12247430.0,DEU,0.39563093035902885,0.10157852699045859,0.2606342978587269,6.84504374738849e-05,0.0001730158898642409,2518.0,44.91616125579736,3212.0,57.29575454869782,959.0,17.106671423474847
4476,SVK,844313,1282637.0,2023,892,12,0,1.440183635429462,2.664341475043993,0.1942853022975062,1.3388350796716446,0.6437042134352121,0.09474820973666348,"Stroje,přístr.tisk.ofsetové,ost.","Printing machinery: offset, n.e.c. in item no. 8443.1",0.19428530229750618,2519615291.0,1606051893.0,DEU,0.6374194896882772,0.29589124486366186,0.6308283695733263,0.0005090606508785471,0.000798627370379744,4907.0,87.53121655369247,3754.0,66.96396717802354,3489.0,62.23688904744916
4477,SVK,844314,10.0,2023,892,11,0,1.440183635429462,2.5528799629041474,0.1667590192469884,1.3388350796716446,0.6603708470568364,2.3689264045200465e-05,"Stroje,přístr.tisk.typograf,kotoučové,ne flexograf.","Printing machinery: letterpress, reel-fed, excluding flexographic printing",0.16675901924698838,78568763.0,33465520.0,ITA,0.4259392501826712,0.18876850575783735,0.16734294500931945,1.2727704520433904e-07,2.9881501916001904e-07,4755.0,84.81983589011773,2021.0,36.05066000713521,430.0,7.670353193007492
4478,SVK,844315,40077.0,2023,892,12,0,1.440183635429462,1.4040255205723569,0.1612799958766555,1.3388350796716446,0.5739677878386801,0.1806495312155911,"Stroje,přístr.tisk.typograf,ne kotoučové,flexograf.","Printing machinery: letterpress, other than reel-fed, excluding flexographic printing",0.16127999587665548,41291423.0,8469762.0,DEU,0.20512158178709414,0.3214203335867079,0.22082423852057273,0.0009705889767954957,0.004731774045126652,3166.0,56.47520513735284,1668.0,29.753835176596503,1675.0,29.87870139136639
4479,SVK,844316,1153883.0,2023,892,12,0,1.440183635429462,2.128188449672567,0.17229399029183734,1.3388350796716446,0.5795634122767364,0.16237140742404216,"Stroje,přístr.tisk.flexograf.",Printing machinery: flexographic,0.17229399029183734,1322676703.0,894815213.0,DEU,0.6765184651475638,0.1584103597753228,0.30792107676708147,0.0008723847614332706,0.0012895209907433703,4192.0,74.77702461648234,2404.0,42.882625758116305,3426.0,61.113093114520154
4480,SVK,844317,291164.0,2023,892,12,0,1.440183635429462,2.0488782610874052,0.16680336229033796,1.3388350796716446,0.7211103965387204,0.1949911204523799,"Stroje,přístr.hlubokotiskové",Printing machinery: gravure,0.16680336229033793,277922896.0,145898065.0,ITA,0.5249587820932896,0.12788305176194598,0.25224525029042466,0.0010476430844330292,0.0019956673174520855,4075.0,72.68997502675705,2026.0,36.139850160542274,2607.0,46.50374598644309
4481,SVK,844319,7014835.0,2023,892,23,0,1.440183635429462,2.082822719679535,0.1870079545790964,1.3388350796716446,0.4496821943049432,0.7799070808590862,"Stroje,přístr.pro tisk s pomůckami HS 8442,ost.","Printing machinery: used for printing by means of plates, cylinders and other printing components of heading 84.42, n.e.c. in item no. 8443.1",0.1870079545790964,1674079511.0,620219642.0,ITA,0.3704839811518367,0.08058686069828275,0.1613197413811545,0.004190263935438608,0.011310243218643502,4132.0,73.70674277559758,3347.0,59.703888690688544,4553.0,81.21655369247235
4482,SVK,844331,3105251.0,2023,892,12,0,1.440183635429462,0.5417307614492357,0.1567266901882808,1.3388350796716446,0.07711217624137474,0.03168837980588772,"Stroje kombin.min.2 z funkcí tisku,kopír,fax.přenosu,připojitelné k PC","Printing, copying, and facsimile machines: machines which perform two or more of the functions of printing, copying or facsimile transmission, capable of connecting to an automatic data processing machine or to a network",0.1567266901882808,18238879744.0,3140934932.0,DEU,0.17221095681785312,0.13526032792830237,0.26899104098495563,0.00017025448073484486,0.0009886390731509748,2049.0,36.55012486621477,1400.0,24.97324295397788,4077.0,72.72565108811987
4483,SVK,844332,19618823.0,2023,892,14,0,1.440183635429462,1.735754975337321,0.14374813958719063,1.3388350796716446,0.46299667225052354,0.3019811120343652,"Tiskárny,kopírovací a faxové stroje,připojitelné k PC,ost.","Printing, copying, and facsimile machines: single-function printing, copying or facsimile machines, capable of connecting to an automatic data processing machine or to a network",0.14374813958719063,12091902961.0,2600633649.0,DEU,0.21507232214712776,0.12323763128922302,0.2197300418514024,0.001622476053874776,0.007543862630380047,3631.0,64.76988940420978,709.0,12.647163753121655,5000.0,89.19015340706386
4484,SVK,844339,986400.0,2023,892,24,0,1.440183635429462,1.7441891673093375,0.18423795848545818,1.3388350796716446,0.26511276628030905,0.12773252935144033,"Tiskárny,kopírovací a faxové stroje,ost.","Printing, copying, and facsimile machines: single-function printing, copying or facsimile machines, not capable of connecting to an automatic data processing machine or to a network",0.18423795848545815,1437318567.0,307367278.0,ITA,0.213847705760556,0.08356297845623384,0.11611909198385109,0.000686277922408554,0.0032091900166419146,3645.0,65.01962183374955,3186.0,56.8319657509811,3329.0,59.38280413842312
4485,SVK,844391,13101833.999999998,2023,892,23,1,1.440183635429462,2.4198728284837636,0.2344033367914315,1.3388350796716446,0.0,1.0714542420980453,"Části,souč,přísluš.strojů,přístrojů pro tisk s pomůckami HS 8442","Printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442: parts and accessories",0.2344033367914315,2275935491.0,1079224161.0,DEU,0.47418925767786624,0.08578886386726009,0.24739925008710006,0.005756680737134302,0.012140048817902621,4571.0,81.53763824473778,5166.0,92.15126650017838,4854.0,86.5858009275776
4486,SVK,844399,132641247.0,2023,892,17,0,1.440183635429462,1.1986198476156151,0.1637980445511635,1.3388350796716446,0.3207218146116123,0.61058623186526,"Části,souč,přísluš.strojů,přístrojů pro tisk,ost.","Printing machinery: parts and accessories, n.e.c. in item no. 8443.91",0.16379804455116354,40432730708.0,9482135256.0,DEU,0.2345163210587671,0.11672485771278993,0.20494410289845172,0.003280541399934575,0.013988541970656741,2852.0,50.87406350338922,1835.0,32.73278630039243,5474.0,97.64537995005351
4487,SVK,844400,91818.00000000001,2023,892,6,0,1.440183635429462,4.115387753977897,0.15663289685495516,1.3388350796716446,0.8953916600351232,0.013085807465541277,"Stroje k tvarování ap materiálů text.synt,um.","Textile machinery: for extruding, drawing, texturing or cutting man-made textile materials",0.15663289685495513,1305956727.0,765466340.0,DEU,0.5861345358344328,0.3067900927303028,0.7015026070108649,7.030707687453109e-05,0.00011995040827007496,5581.0,99.55404923296469,1395.0,24.884052800570817,1999.0,35.65822333214413
4488,SVK,844511,2045.0,2023,892,7,0,1.440183635429462,2.0542908499313977,0.1457606432640371,1.3388350796716446,0.6272879797949285,0.0010981976728709926,Stroje mykací,Textile machinery: carding machines for preparing textile fibres,0.14576064326403707,346588603.0,145962253.0,DEU,0.42113979437460036,0.32352243291029925,0.4910569199654408,5.900367127767326e-06,1.4010471597749316e-05,4082.0,72.81484124152693,811.0,14.466642882625758,947.0,16.892615055297895
4489,SVK,844512,0.0,2023,892,7,0,1.440183635429462,0.594327996244175,0.14237886047338622,1.3388350796716446,0.25506343331535003,0.0,Stroje česací,Textile machinery: combing machines for preparing textile fibres,0.1423788604733862,130562356.0,13621001.0,FRA,0.10432563732229219,0.5147683921566703,0.32671247995609176,0.0,0.0,2107.0,37.584730645736705,662.0,11.808776311095254,181.5,3.2376025686764183
4490,SVK,844513,0.0,2023,892,11,0,1.440183635429462,3.1043922366212455,0.15755078481681167,1.3388350796716446,0.8450720108821763,0.0,"Stroje protahovací,předpřádací",Textile machinery: drawing or roving machines for preparing textile fibres,0.1575507848168117,184534678.0,101274791.0,DEU,0.5488117035650069,0.12372495875098555,0.23869425805704186,0.0,0.0,5318.0,94.86264716375312,1448.0,25.829468426685693,181.5,3.2376025686764183
4491,SVK,844519,3189.0,2023,892,15,0,1.440183635429462,2.452928270750054,0.18296670742876617,1.3388350796716446,0.6527306577486827,0.001318434706211527,Stroje pro přípravu vláken textilních ostatní,"Textile machinery: n.e.c. in heading no. 8445, for preparing textile fibres",0.18296670742876614,450191589.0,217332256.0,DEU,0.4827550343238421,0.13459589237342814,0.21850443051691415,7.083650778735451e-06,1.467338562021829e-05,4616.0,82.34034962540136,3108.0,55.4405993578309,1023.0,18.248305387085264
4492,SVK,844520,66.0,2023,892,6,0,1.440183635429462,2.6257310078064746,0.16063342203166833,1.3388350796716446,0.6152182171378665,8.931583737638701e-06,"Stroje textilní spřádací,dopřádací",Textile machinery: spinning machines,0.16063342203166833,1375361761.0,396356423.0,DEU,0.2881833959901696,0.22018696950727798,0.7337184291974034,4.7987374574099415e-08,1.6651679188254254e-07,4857.0,86.63931501962183,1634.0,29.147342133428474,549.5,9.801997859436318
4493,SVK,844530,0.0,2023,892,10,0,1.440183635429462,2.781351421149317,0.1537981052266403,1.3388350796716446,0.6390228135716468,0.0,"Stroje na zdvojování,splétání vláken",Textile machinery: doubling or twisting machines,0.1537981052266403,173813882.0,63826456.0,DEU,0.3672114981011701,0.21641191491001693,0.24068687118394885,0.0,0.0,5032.0,89.76097038886907,1220.0,21.76239743132358,181.5,3.2376025686764183
4494,SVK,844540,11001.999999999998,2023,892,5,0,1.440183635429462,3.422427278075849,0.16231287568153904,1.3388350796716446,0.6964336908075057,0.002111218100593563,"Stroje soukací(vč útkových),navíjecí",Textile machinery: winding (including weft-winding) or reeling machines,0.16231287568153902,969929178.0,448516093.0,DEU,0.46242148723151416,0.2672151067035546,0.42475880998897786,1.1343096227588689e-05,2.4529777574781464e-05,5472.0,97.60970388869069,1737.0,30.984659293613987,1297.0,23.135925793792364
4495,SVK,844590,5537.0,2023,892,15,0,1.440183635429462,1.542693537344043,0.15923807608209778,1.3388350796716446,0.4747354071345048,0.004818416032931849,Stroje ostatní pro výrobu přízí textilních,Textile machinery: involved in textile fibre or textile yarn preparation and n.e.c. in heading no. 8445,0.1592380760820978,213880757.0,82804735.0,ITA,0.3871537400627397,0.14499752493615725,0.30295243924163145,2.588825697863039e-05,6.68681567545624e-05,3350.0,59.75740278273278,1545.0,27.55975740278273,1128.0,20.121298608633605
4496,SVK,844610,8879.0,2023,892,13,0,1.440183635429462,1.0196023113470485,0.15952721011896773,1.3388350796716446,0.33037820275987195,0.0200962296113091,Stavy tkalcovské pro tkaní textilií do 30cm,Weaving machines (looms): for weaving fabrics of a width 30cm or less,0.15952721011896775,82233913.0,13338825.0,DEU,0.16220588943639347,0.25817105518984296,0.34836049687321036,0.00010797248575535983,0.0006656508350623087,2607.0,46.50374598644309,1560.0,27.827327863003926,1240.0,22.11915804495184
4497,SVK,844621,0.0,2023,892,14,0,1.440183635429462,1.4563166445492362,0.18476604638439842,1.3388350796716446,0.3681763147314768,0.0,Stavy člunkové mechan.pro tkaní text.nad 30cm,"Weaving machines (looms): for weaving fabrics of a width exceeding 30cm, shuttle type, power looms",0.18476604638439847,98694446.0,44396475.0,AUT,0.4498376230816474,0.18342584035055898,0.3316257717076005,0.0,0.0,3245.0,57.88440956118445,3211.0,57.27791651801641,181.5,3.2376025686764183
4498,SVK,844629,0.0,2023,892,16,0,1.440183635429462,0.6222120906859773,0.16523524028723827,1.3388350796716446,0.2673627443004933,0.0,Stavy člunkové ost.pro tkaní text.nad 30cm,"Weaving machines (looms): for weaving fabrics of a width exceeding 30cm, shuttle type, other than power looms",0.16523524028723824,79979061.0,30049534.999999996,AUT,0.3757175268661881,0.15372944007743214,0.3033535395971758,0.0,0.0,2127.0,37.941491259364966,1919.0,34.23118087763111,181.5,3.2376025686764183
4499,SVK,844630,0.0,2023,892,7,0,1.440183635429462,2.4141065098833323,0.1405086995790251,1.3388350796716446,0.571359075817585,0.0,Stavy bezčlunkové pro tkaní textilií nad 30cm,"Weaving machines (looms): for weaving fabrics of a width exceeding 30cm, shuttleless type",0.1405086995790251,1766427360.0,792144237.0,BEL,0.4484442751158474,0.225975647469051,0.4882263739079337,0.0,0.0,4559.0,81.32358187656082,587.0,10.470924009989298,181.5,3.2376025686764183
4500,SVK,844711,811920.9999999999,2023,892,8,0,1.440183635429462,1.3221006484113396,0.17111829050277313,1.3388350796716446,0.422866922891027,0.6574914255984252,"Stavy pletací kruhové,válec do 165cm","Knitting machines: circular, with cylinder diameter not exceeding 165mm",0.1711182905027731,229839763.0,126439485.0,ITA,0.5501201504458565,0.3207314920733119,0.6497916828651599,0.003532552372149809,0.006421419701290304,3034.0,54.12058508740635,2327.0,41.50909739564752,3226.0,57.545486978237605
4501,SVK,844712,22.0,2023,892,7,0,1.440183635429462,3.5470453237523607,0.15641748692814042,1.3388350796716446,0.8619336593786344,8.033816816110456e-06,"Stavy pletací kruhové,válec nad 165cm","Knitting machines: circular, with cylinder diameter exceeding 165mm",0.15641748692814042,509685455.0,161421668.0,DEU,0.31670840597167915,0.24501251619688236,0.4720853622477617,4.3163876434339294e-08,1.3628901418612525e-07,5511.0,98.30538708526578,1385.0,24.70567249375669,470.5,8.392793435604709
4502,SVK,844720,470879.0,2023,892,9,0,1.440183635429462,2.2067688896501583,0.14837728728636787,1.3388350796716446,0.5926419286871748,0.13102461752824862,"Stroje pletací ploché,stroje na zpev.prošitím","Knitting machines: flat, stitch-bonding machines",0.14837728728636787,668894933.0,155745407.0,DEU,0.23283986664614187,0.28033595860403243,0.6396632784127774,0.0007039655658447034,0.0030233893189543625,4306.0,76.8105601141634,945.0,16.85693899393507,2888.0,51.51623260792009
4503,SVK,844790,2190305.0,2023,892,7,0,1.440183635429462,2.2172929999393034,0.11928007147955078,1.3388350796716446,0.4453762926137935,0.3984177816050804,"Stroje na výr.tylu,krajek,výšivek ap,opřádací","Machines: for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting",0.11928007147955079,1023216102.0,102405572.0,DEU,0.10008205676184717,0.3275510822210171,0.30433485054033027,0.002140608416656836,0.02138853342863023,4320.0,77.06029254370318,96.0,1.712450945415626,3852.0,68.712094184802
4504,SVK,844811,11.0,2023,892,2,0,1.440183635429462,3.0342947067481956,0.15300991826965407,1.3388350796716446,0.272096736227175,9.4459422943321e-06,"Listovky,stroje žakárové aj zařízení","Machinery, auxiliary: dobbies and jacquards, card reducing, copying, punching or assembling machines for use therewith",0.15300991826965407,216744897.0,181511041.0,FRA,0.837440897166774,0.5709426765015834,0.790848517081987,5.075090649077657e-08,6.060237404511387e-08,5265.0,93.91723153763824,1179.0,21.031038173385657,435.5,7.768462361755263
4505,SVK,844819,9327.0,2023,892,13,0,1.440183635429462,2.7096505568459457,0.1749696940187515,1.3388350796716446,0.7761170413717912,0.005420448090261853,"Zař.pomocná pro stavy tkalc,stroje pletací ap","Machinery, auxiliary: for machines of heading no. 8444, 8445, 8446 or 8447, n.e.c. in item no. 8448.11",0.17496969401875148,320264109.0,143294974.0,ESP,0.447427513646245,0.1401760746942284,0.16931324946772083,2.9122838738074145e-05,6.508951249050786e-05,4957.0,88.42311808776311,2590.0,46.20049946485908,1254.0,22.368890474491614
4506,SVK,844820,125951.0,2023,892,13,0,1.440183635429462,3.046567436930189,0.17574007093816088,1.3388350796716446,0.8540801534255685,0.04996832611788041,"Části strojů k tvarování ap mat.text.synt,um.",Machines: parts and accessories of machines or auxiliary machinery of heading no. 8444,0.17574007093816085,469146308.0,238368231.0,DEU,0.5080893250896051,0.12561934270682532,0.309427000888691,0.00026846848808623685,0.0005283883656459237,5273.0,94.05993578308954,2642.0,47.12807706029255,2150.0,38.35176596503746
4507,SVK,844831,18721.0,2023,892,8,0,1.440183635429462,2.479943667510716,0.15638114323269434,1.3388350796716446,0.5821233303892808,0.01232510690651269,Povlaky mykací str.pro přípravu ap vláken tex,"Machines, card clothing: parts and accessories",0.15638114323269434,282709129.0,137763183.0,DEU,0.4872965492387761,0.1668940728231231,0.32408743347099217,6.62200052266441e-05,0.00013589262088986432,4650.0,82.94684266856939,1383.0,24.669996432393866,1409.0,25.133785230110593
4508,SVK,844832,1088344.0,2023,892,14,0,1.440183635429462,2.496182314876775,0.17287259534748986,1.3388350796716446,0.6923367445141997,0.553728966600621,Části strojů pro přípravu vláken textilních,"Machines: parts and accessories of machines or auxiliary machinery for preparing textile fibres, other than card clothing",0.1728725953474899,365822513.0,135738131.0,DEU,0.3710491459009796,0.10419239920561493,0.16515016053989312,0.002975060203580199,0.008017968068235742,4670.0,83.30360328219764,2440.0,43.52479486264716,3392.0,60.506600071352125
4509,SVK,844833,995559.0000000001,2023,892,13,1,1.440183635429462,2.2009019007009276,0.21395601313262608,1.3388350796716446,0.0,1.0266145184170803,"Vřetena,křídla,prstence,běžce dopřádací","Machines: parts and accessories of machines or auxiliary machinery, spindles, spindle flyers, spinning rings and ring travellers",0.2139560131326261,180493300.0,97364560.0,CZE,0.5394358682566056,0.12556280083825624,0.29015509467161593,0.0055157670672540205,0.010225065465298668,4298.0,76.6678558687121,4617.0,82.35818765608278,3336.0,59.50767035319301
4510,SVK,844839,1826993.0000000002,2023,892,13,0,1.440183635429462,2.514965459318578,0.17474071802271332,1.3388350796716446,0.7659240099215506,0.4093889344328988,"Části ost.strojů pro přípr.vlák.text,zař.pom.","Machines: parts and accessories of machines or auxiliary machinery of heading no. 8445, n.e.c. in item no. 8448.3",0.1747407180227133,830619778.0,441259504.0,DEU,0.5312412678909266,0.12411684952418515,0.2679061843951978,0.0021995539335688684,0.004140404871596829,4699.0,83.82090617195863,2579.0,46.00428112736354,3721.0,66.37531216553693
4511,SVK,844842,3683.0,2023,892,15,0,1.440183635429462,2.4537005334832442,0.1689298987470371,1.3388350796716446,0.6904788560563453,0.008616838897438793,"Dostavy pro stavy tkalc,nitěnky,listy brdové","Weaving machines (looms): parts including their auxiliary machinery, and accessories thereof, reeds for looms, healds and heald-frames",0.16892989874703707,79552756.0,36576158.0,DEU,0.45977235534115246,0.11391862264237819,0.2978950162787064,4.6296321902411524e-05,0.00010069400946922856,4617.0,82.35818765608278,2169.0,38.6906885479843,1059.0,18.890474491616125
4512,SVK,844849,1785807.0,2023,892,15,0,1.440183635429462,2.9896753717561495,0.19647319384953726,1.3388350796716446,0.8607869768914838,0.4009580797692781,"Části,příslušenství ost.stavů tkalcovských","Weaving machines (looms): parts including their auxiliary machinery, and accessories thereof n.e.c. in item no. 8448.4",0.1964731938495373,828966606.0,479533844.0,DEU,0.5784718473930903,0.09831519471585952,0.1435583047590972,0.002154256862790924,0.003724047890142244,5223.0,93.1680342490189,3869.0,69.01534070638601,3703.0,66.0542276132715
4513,SVK,844851,188065.0,2023,892,11,0,1.440183635429462,0.9335901338739869,0.1608697070485274,1.3388350796716446,0.18248852510119756,0.03703794020884337,"Platiny,jehly aj(na oka)k stavům ap platacím","Machines: parts and accessories of machines of heading no. 8447 or auxiliary machinery, sinkers, needles and other articles used in forming stitches",0.16086970704852738,945067082.0,521730584.0,DEU,0.5520566676556828,0.16283668563978132,0.3517078566935149,0.00019899645599972342,0.00036046382130436886,2513.0,44.826971102390296,1648.0,29.39707456296825,2367.0,42.22261862290403
4514,SVK,844859,1895757.0,2023,892,16,0,1.440183635429462,1.4894076190512602,0.17454595146180582,1.3388350796716446,0.48614199497563504,0.7415812847789841,"Části,přísluš.ost.strojů,stavů pletacích ap","Machines: parts and accessories of machines or auxiliary machinery of heading no. 8447, other than sinkers, needles and other articles used in forming stitches",0.17454595146180577,475801045.0,201030442.0,DEU,0.4225094587591753,0.13796963121129688,0.39189459697285184,0.00398434812180793,0.009430198636284151,3283.0,58.562254727078134,2565.0,45.75454869782376,3746.0,66.82126293257224
4515,SVK,844900,986528.0,2023,892,9,0,1.440183635429462,3.005191630543262,0.17313478920675585,1.3388350796716446,0.7701456704385218,0.23290464997352026,"Stroje k výrobě,úpravě plsti,textilu netkan.","Machinery: for manufacture or finishing felt or non-wovens in the piece or in shapes, including machinery for making felt hats, blocks for making hats",0.17313478920675587,788374813.0,516354278.0,DEU,0.6549603938196843,0.19728276477232304,0.3140925584580582,0.001251343883305922,0.0019105642037500461,5237.0,93.41776667855869,2457.0,43.828041384231184,3330.0,59.400642169104536
4516,SVK,845011,284543024.0,2023,892,19,1,1.440183635429462,1.7280423345162077,0.24692048340928746,1.3388350796716446,0.0,5.676709051246968,"Pračky plně automatizované,do 10kg prádla","Washing machines: household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",0.24692048340928738,9329380176.0,3620544213.0,POL,0.3880798236000625,0.1777372494384585,0.1988619308628596,0.03049967078541746,0.07859123028474946,3620.0,64.57367106671424,5435.0,96.94969675347842,5549.0,98.98323225115946
4517,SVK,845012,858668.0,2023,892,13,0,1.440183635429462,-0.49505850732795653,0.16314148184037483,1.3388350796716446,-0.08762311876215301,0.2790846875508703,"Pračky ost.s odstředivkami,do 10kg prádla","Washing machines: household or laundry-type, with built-in centrifugal drier, (not fully-automatic), of a dry linen capacity not exceeding 10kg",0.16314148184037489,572651963.0,70064534.0,POL,0.12235098895487415,0.38363875028489364,0.179039530835894,0.0014994587558935862,0.012255387297659041,1098.0,19.586157688191225,1796.0,32.03710310381734,3251.0,57.991437745272925
4518,SVK,845019,951468.0,2023,892,24,0,1.440183635429462,-0.22239988862112706,0.19682823660315613,1.3388350796716446,-0.19404870949912267,0.8130804751293527,"Pračky ostatní,do 10kg prádla,ne automat.","Washing machines: household or laundry-type, not fully-automatic, without built-in centrifugal drier, of a dry linen capacity not exceeding 10kg",0.19682823660315618,217802138.0,46986619.0,ROU,0.21573075191759597,0.1890039239089521,0.20205919722878418,0.004368497062228104,0.02024976515122316,1318.0,23.510524438102035,3888.0,69.35426328933286,3314.0,59.11523367820193
4519,SVK,845020,3336042.0,2023,892,11,0,1.440183635429462,1.374071728228514,0.18064804346516236,1.3388350796716446,0.25713082768468654,0.12211472584378145,"Pračky,nad 10kg prádla","Washing machines: household or laundry-type, of a dry linen capacity exceeding 10kg",0.1806480434651624,5084695560.0,585662757.0,POL,0.1151814794197826,0.16515508024285327,0.15219118855010616,0.0006560947377545648,0.005696182589940579,3112.0,55.51195148055654,2965.0,52.88976097038886,4117.0,73.43917231537638
4520,SVK,845090,11516666.0,2023,892,17,1,1.440183635429462,1.9631510545253932,0.24278989040127216,1.3388350796716446,0.0,1.1072924551499084,"Části,součásti praček",Washing machines: parts for household or laundry-type,0.24278989040127216,1935824203.0,641620745.0,ITA,0.3314457707500829,0.19095623094875788,0.22956126157298115,0.005949231331105535,0.01794933547542949,3959.0,70.62076346771316,5344.0,95.32643596146985,4798.0,85.58687120941848
4521,SVK,845110,2137.0,2023,892,14,0,1.440183635429462,1.0170392581692103,0.17426905959950115,1.3388350796716446,0.3829466219427419,0.006741087464302131,Stroje pro čištění chemické,Dry-cleaning machines,0.17426905959950112,59003265.0,40538161.0,ITA,0.6870494539581835,0.2597530102158011,0.5150874015973803,3.621833469724091e-05,5.2715760835820845e-05,2603.0,46.43239386371745,2548.0,45.45130217623974,961.0,17.142347484837675
4522,SVK,845121,7799348.0,2023,892,12,0,1.440183635429462,2.647114836647818,0.19331147869013732,1.3388350796716446,0.5976037093534513,0.5058486857913672,"Sušičky,do 10kg prádla",Drying machines: of a dry linen capacity not exceeding 10kg,0.1933114786901373,2869717571.0,1676579173.0,POL,0.5842314205212078,0.16696817791628885,0.3333672971718832,0.002717810309563735,0.004651941361077614,4885.0,87.13877987870138,3698.0,65.96503745986443,4602.0,82.09061719586158
4523,SVK,845129,200429.0,2023,892,5,0,1.440183635429462,2.615562173428432,0.1664559311405562,1.3388350796716446,0.23522871779217755,0.01597974773576972,"Sušičky,nad 10kg prádla",Drying machines: of a dry linen capacity exceeding 10kg,0.1664559311405562,2334490575.0,294823069.0,DEU,0.12629010892451342,0.22309792326591046,0.24908413834270418,8.585556187135174e-05,0.000679828076818507,4844.0,86.40742062076346,2001.0,35.69389939350695,2399.0,42.79343560470924
4524,SVK,845130,97344.00000000001,2023,892,20,0,1.440183635429462,1.6488799043050637,0.20521177085836087,1.3388350796716446,0.39054001141306466,0.038841727499425514,Stroje žehlicí(vč mandlů),Ironing machines and presses (including fusing presses),0.2052117708583608,466457559.0,275621414.0,DEU,0.590882082800592,0.13109625300879243,0.2063058522299733,0.00020868779618168866,0.00035318010522941446,3503.0,62.48662147698894,4259.0,75.97217267213699,2026.0,36.139850160542274
4525,SVK,845140,42238.0,2023,892,11,0,1.440183635429462,1.3039779652428873,0.14750939475062344,1.3388350796716446,0.4032733578348686,0.011042557344725357,"Pračky,stroje na bělení,barvení","Machines: for washing, bleaching or dyeing",0.14750939475062338,711926513.0,333099954.0,ITA,0.46788530545989093,0.13405508576677427,0.3203149628784867,5.9329157193503766e-05,0.00012680277944439463,3000.0,53.51409204423832,899.0,16.036389582590083,1698.0,30.28897609703889
4526,SVK,845150,152117.0,2023,892,16,0,1.440183635429462,0.09778906495196198,0.18164788563536424,1.3388350796716446,0.3001325224528571,0.03665908255485806,"Str.k navíjení,skládání,stříhání ap textilií","Machines: for reeling, unreeling, folding, cutting or pinking textile fabrics",0.18164788563536427,772320645.0,421779995.0,ITA,0.5461203163875025,0.13180842195349005,0.1797580595549986,0.00019696093971435918,0.00036065484803279966,1627.0,29.02247591865858,3036.0,54.15626114876918,2249.0,40.11773100249732
4527,SVK,845180,3073748.0,2023,892,14,0,1.440183635429462,1.3875132770173717,0.16337292260519196,1.3388350796716446,0.455574250358529,0.5318081796586912,"Stroje k apretaci ap,protahování tkanin aj","Machinery: for wringing, dressing, finishing, coating or impregnating textile yarns, fabrics or made up textile articles: for applying paste to base fabric used in manufacture of floor coverings",0.16337292260519193,1075758362.0,506639463.0,ITA,0.47096028336519685,0.1286540314115825,0.3195228453109137,0.0028572847849264497,0.006066933637184911,3138.0,55.97574027827328,1808.0,32.25115947199429,4068.0,72.56510881198716
4528,SVK,845190,2402321.0,2023,892,26,0,1.440183635429462,1.5275411498161569,0.19478337832169504,1.3388350796716446,0.288405669756503,0.5116111190789745,"Části sušiček,strojů žehlicích,barvicích ap","Machinery: parts, of the machinery of heading no. 8451",0.19478337832169504,873961995.0,439995535.0,DEU,0.5034492775626931,0.07789553753621269,0.15922353198393832,0.002748770557236874,0.005459875859876623,3332.0,59.43631823046736,3783.0,67.48127006778452,3916.0,69.85372814841242
4529,SVK,845210,203448.0,2023,892,10,0,1.440183635429462,1.4857021089064844,0.15285653179274614,1.3388350796716446,0.16405639590887683,0.04150617623094161,Stroje šicí pro domácnost,Sewing machines: of the household type,0.1528565317927461,912309471.0,119282505.0,DEU,0.13074785343316905,0.1789958690008192,0.23430583899569618,0.0002230032751682351,0.0017055979835433536,3276.0,58.43738851230824,1168.0,20.834819835890116,2407.0,42.936139850160544
