loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,SVK_WorldMarketShare,SVK_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile,export_Rank,export_Percentile
SVK,20621,722.0000000000001,2022,944,17,0,1.424543887686974,-0.20551605757748348,0.1768499117474814,1.3418107482751265,-0.0042686858894837275,0.0002886461030350779,Jazyky hovězí zmrazené,"Offal, edible: of bovine animals, tongues, frozen",0.1768499117474814,537200916.0,83589110.0,IRL,0.15560120526674603,0.16251195507487926,0.15359706139615112,1.3440036651017179e-06,8.637488782928783e-06,1257.0,22.422404566535857,2020.0,36.032821976453796,738.0,13.164466642882624
SVK,20622,7849.0,2022,944,16,0,1.424543887686974,-0.24672173618464582,0.1686239673803041,1.3418107482751265,-0.009547638095795436,0.005556472761356236,Játra hovězí zmrazená,"Offal, edible: of bovine animals, livers, frozen",0.1686239673803041,303375416.0,56572647.0,NLD,0.18647736110562102,0.20253457091440374,0.13670040068552552,2.587223481549342e-05,0.0001387419612874045,1225.0,21.851587584730645,1585.0,28.273278630039243,1144.0,20.406707099536213
SVK,20629,570618.0,2022,944,23,0,1.424543887686974,-1.1595772552663108,0.16758116127648678,1.3418107482751265,-0.2789575223758228,0.04513702565474437,"Droby hovězí jedlé ostatní,zmrazené","Offal, edible: of bovine animals, (other than tongues and livers), frozen",0.16758116127648676,2715049646.0,403074445.0,IRL,0.14845932765680264,0.07519843511813074,0.12137560604831626,0.00021016853258675182,0.0014156640468735249,606.0,10.80984659293614,1515.0,27.024616482340353,2982.0,53.193007491972885
SVK,20630,4873876.0,2022,944,15,1,1.424543887686974,2.8605999501456068,0.23635392127645166,1.3418107482751265,0.0,1.4631808864148297,"Droby vepřové jedlé,čerstvé,chlazené","Offal, edible: of swine, fresh or chilled",0.2363539212764516,715388084.0,537328426.0,DEU,0.7511006096098184,0.13395437074448946,0.19541539355665744,0.006812911913137206,0.009070571673049733,5147.0,91.81234391723154,4907.0,87.53121655369247,4377.0,78.07706029254369
SVK,20641,5139.0,2022,944,17,0,1.424543887686974,1.6645699676482797,0.20529540852384007,1.3418107482751265,0.31837071328012373,0.012079482742629715,Játra vepřová zmrazená,"Offal, edible: of swine, livers, frozen",0.2052954085238401,91368296.0,74287532.0,NLD,0.8130558985142943,0.15631197300487248,0.22736004548121544,5.6244892648539706e-05,6.917715344211462e-05,3521.0,62.807706029254376,3741.0,66.73207277916518,1057.0,18.8547984302533
SVK,20649,2093201.0,2022,944,15,0,1.424543887686974,1.8786128299022253,0.18288785430632545,1.3418107482751265,0.42476304093339684,0.12088529576211161,"Droby vepřové jedlé ostatní,zmrazené","Offal, edible: of swine, (other than livers), frozen",0.18288785430632545,3718798967.0,2166627966.0,ESP,0.5826149746803455,0.13134503454312113,0.20154291745995775,0.0005628701681845982,0.0009661100257394166,3838.0,68.46236175526222,2391.0,42.65073135925794,3802.0,67.82019265073136
SVK,20680,87314.0,2022,944,23,0,1.424543887686974,-0.2984834275012341,0.20156170967294787,1.3418107482751265,-0.05942315364875805,0.4067706929802144,"Droby skopové,kozí,koňské ap jedlé čerst,chl","Offal, edible: of sheep, goats, horses, asses, mules or hinnies, fresh or chilled",0.20156170967294787,46099846.0,27864315.0,ESP,0.6044340148121102,0.13971003790471853,0.25301807390508463,0.0018940193422771956,0.0031335419514170724,1187.0,21.17374241883696,3519.0,62.77202996789154,1926.0,34.356047092401
SVK,20690,548.0,2022,944,21,0,1.424543887686974,-1.0575734900376825,0.175325835675512,1.3418107482751265,-0.2770662828004982,0.000633231065320702,"Droby skopové,kozí,koňské ap jedlé zmrazené","Offal, edible: of sheep, goats, horses, asses, mules or hinnies, frozen",0.17532583567551194,185858998.0,30778020.0,ESP,0.16559876213257105,0.27530721790551244,0.21031715756471192,2.9484717226335204e-06,1.7804914026308384e-05,671.0,11.96931858722797,1948.0,34.74848376739208,701.0,12.504459507670354
SVK,20711,1257852.0,2022,944,26,0,1.424543887686974,1.6203771236145035,0.241378900996266,1.3418107482751265,0.24872118011591846,0.23249441476667762,"Maso ze slepic nedělené, čerstvé n. chlazené","Meat and edible offal: of fowls of the species Gallus domesticus, not cut in pieces, fresh or chilled",0.24137890099626602,1161936156.0,753709733.0,POL,0.6486670796050175,0.09886731878153762,0.09696383030800372,0.001082548291061183,0.0016688811951430643,3442.0,61.39850160542276,5043.0,89.9571887263646,3465.0,61.80877631109526
SVK,20712,3741183.9999999995,2022,944,20,0,1.424543887686974,-1.3092585976832145,0.19943171150566003,1.3418107482751265,-0.26799919618996515,0.19518370454087164,"Maso ze slepic nedělené, zmrazené","Meat and edible offal: of fowls of the species Gallus domesticus, not cut in pieces, frozen",0.19943171150566008,4116525000.0,613020640.0,FRA,0.14891702103108811,0.2580159095971229,0.21190006376101247,0.0009088209108410612,0.0061028679230115315,525.0,9.364966107741706,3414.0,60.89903674634321,4204.0,74.99108098465929
SVK,20713,47816146.0,2022,944,20,1,1.424543887686974,1.8875175325608151,0.2698665827865011,1.3418107482751265,0.0,1.3730715261996842,"Dělené maso a droby ze slepic, čerstvé n.chl.","Meat and edible offal: of fowls of the species Gallus domesticus, cuts and offal, fresh or chilled",0.2698665827865011,7479053730.0,6099704974.0,POL,0.8155717546904159,0.1519073650336029,0.20556651362901465,0.0063933416881603285,0.007839091596038888,3847.0,68.62290403139494,5543.0,98.876204067071,5272.0,94.04209775240814
SVK,20714,28720637.0,2022,944,21,0,1.424543887686974,0.34996760375399455,0.1974458021117027,1.3418107482751265,-0.0365745938356942,0.3265141251050818,"Dělené maso a droby ze slepic, zmrazené","Meat and edible offal: of fowls of the species Gallus domesticus, cuts and offal, frozen",0.19744580211170268,18891104035.0,3243226687.0,NLD,0.17168010302580497,0.1883543573082641,0.1940611671527382,0.0015203260194210243,0.008855574947974643,1786.0,31.858722797003207,3303.0,58.91901534070638,5136.0,91.61612557973599
SVK,20724,2115.0,2022,944,12,0,1.424543887686974,2.818354771324105,0.2102645152857422,1.3418107482751265,0.7165401445761695,0.005824708371912346,"Maso z krůt nedělené, čerstvé n. chlazené","Meat and edible offal: of turkeys, not cut in pieces, fresh or chilled",0.2102645152857422,77983268.0,51148954.0,FRA,0.6558965187250168,0.14965108526262172,0.1385188090886884,2.712120246102023e-05,4.134981919669364e-05,5108.0,91.11666072065644,3983.0,71.04887620406707,894.0,15.947199429183017
SVK,20725,193390.00000000003,2022,944,13,0,1.424543887686974,0.4822571854512087,0.18623607357572383,1.3418107482751265,0.09941218879341628,0.465289863201291,"Maso z krůt a krocanů nedělené, zmrazené","Meat and edible offal: of turkeys, not cut in pieces, frozen",0.1862360735757238,89263861.0,35485301.0,FRA,0.39753267002421055,0.19478884204729863,0.3122704039587042,0.002166498265182592,0.005449862183781393,1921.0,34.26685693899393,2618.0,46.69996432393864,2329.0,41.54477345701035
SVK,20726,388351.0,2022,944,13,0,1.424543887686974,2.7351113055628002,0.21400659498544294,1.3418107482751265,0.7145301448494326,0.054892664771433085,"Dělené maso a droby z krůt, čerstvé n. chlaz.","Meat and edible offal: of turkeys, cuts and offal, fresh or chilled",0.21400659498544292,1519411325.0,1277597332.0,POL,0.8408502101957152,0.18297966766751267,0.2275707765964482,0.0002555930666108468,0.0003039697957039879,5041.0,89.92151266500179,4127.0,73.6175526221905,2718.0,48.48376739207991
SVK,20727,381876.0,2022,944,21,0,1.424543887686974,1.052669741682445,0.21844247255312055,1.3418107482751265,0.17868617484194682,0.06295098148746385,Dělené maso a droby z krůt zmrazené,"Meat and edible offal: of turkeys, cuts and offal, frozen",0.21844247255312055,1302822063.0,669348890.0000001,POL,0.5137684638673486,0.10683298403853479,0.21047419319276614,0.00029311447115092337,0.0005705186124981846,2589.0,46.18266143417767,4335.0,77.32786300392436,2712.0,48.376739207991434
SVK,20741,2559.0,2022,944,9,0,1.424543887686974,2.6501578570560422,0.19032651258837635,1.3418107482751265,0.5035046469951528,0.004525335494609739,"Maso z kachen, nedělené, čerstvé nebo chlazené","Meat and edible offal: of ducks, not cut in pieces, fresh or chilled",0.19032651258837635,121446429.0,72746598.0,POL,0.5990015400123457,0.2092571686101819,0.15878838205094487,2.1071018893441487e-05,3.517690270547084e-05,4948.0,88.2625758116304,2868.0,51.15947199429183,930.0,16.589368533713877
SVK,20742,25291.0,2022,944,12,0,1.424543887686974,1.601775490448433,0.19534422156995776,1.3418107482751265,0.16590860846461197,0.020004492269501722,"Maso z kachen, nedělené, zmrazené","Meat and edible offal: of ducks, not cut in pieces, frozen",0.19534422156995773,271521181.0,200111307.0,POL,0.737000724079791,0.13808625342862674,0.22786147620869723,9.314558778381271e-05,0.00012638466251184896,3415.0,60.916874777024624,3170.0,56.54655726007849,1451.0,25.88298251872993
SVK,20743,202.0,2022,944,6,0,1.424543887686974,2.5609025449969436,0.20239589578391626,1.3418107482751265,0.33211991059775714,0.0010662199470848227,"Tučná játra z kachen, čerstvá nebo chlazená","Meat and edible offal: of ducks, fatty livers (foie gras), fresh or chilled",0.20239589578391626,40688325.0,39598745.0,BGR,0.9732213110271803,0.2907180203809528,0.30672750038506896,4.964569074789881e-06,5.1011717669335225e-06,4843.0,86.38958259008206,3571.0,63.69960756332501,601.0,10.720656439529076
SVK,20744,825878.0,2022,944,9,1,1.424543887686974,2.795702267797693,0.27943955207298365,1.3418107482751265,0.0,1.2155665703819987,"Maso z kachen ostatní, čerstvé nebo chlazené","Meat and edible offal: of ducks, cuts and offal, excluding fatty livers, fresh or chilled",0.27943955207298365,145915825.0,144668713.0,FRA,0.9914532094102885,0.24244143874320506,0.24660721884627243,0.0056599618307335755,0.005708753350145584,5093.0,90.84909026043525,5581.0,99.55404923296469,3219.0,57.42062076346771
SVK,20745,968199.0000000001,2022,944,14,0,1.424543887686974,1.9343792120776429,0.21226543542929352,1.3418107482751265,0.34941137401315575,0.5027812102848213,"Maso z kachen ostatní, zmrazené","Meat and edible offal: of ducks, cuts and offal, excluding fatty livers, frozen",0.21226543542929355,413571722.0,360918131.0,BGR,0.8726857079459606,0.14145469175138617,0.18126911356451875,0.0023410667327975585,0.0026826000603444333,3924.0,69.99643239386371,4060.0,72.42240456653586,3329.0,59.38280413842312
SVK,20751,750870.0,2022,944,4,1,1.424543887686974,2.848732257402692,0.28239791493244804,1.3418107482751265,0.0,1.689910402215331,"Maso z hus, nedělené, čerstvé nebo chlazené","Meat and edible offal: of geese, not cut in pieces, fresh or chilled",0.2823979149324481,95425912.0,8733034.0,HUN,0.09151637974390017,0.8284727734737597,0.48589109797726093,0.007868617488298146,0.0859804278787876,5133.0,91.56261148769175,5587.0,99.66107741705315,3162.0,56.40385301462718
SVK,20752,81.0,2022,944,3,0,1.424543887686974,2.6611619054898252,0.24256168350353757,1.3418107482751265,0.1640724601311798,0.00028460188524972383,"Maso z hus, nedělené, zmrazené","Meat and edible offal: of geese, not cut in pieces, frozen",0.2425616835035376,61124102.0,60225934.0,POL,0.9853058291146756,0.5249935454685715,0.5407168707072179,1.3251728426210661e-06,1.3449355555033817e-06,4959.0,88.45879414912594,5078.0,90.58151980021407,528.0,9.418480199785943
SVK,20753,108352.0,2022,944,5,1,1.424543887686974,3.0588751184503167,0.3041581456905626,1.3418107482751265,0.0,2.5230552856450057,"Tučná játra z hus, čerstvá nebo chlazená","Meat and edible offal: of geese, fatty livers (foie gras), fresh or chilled",0.3041581456905626,9223068.0,9189800.0,HUN,0.9963929573109512,0.5462603259292101,0.5502186963193296,0.01174793463519948,0.011790463339789767,5301.0,94.5594006421691,5605.0,99.98216196931858,2028.0,36.1755262219051
SVK,20754,207.00000000000003,2022,944,7,0,1.424543887686974,2.215415126299263,0.22939047116845654,1.3418107482751265,0.3071315454152473,0.0022461904008888316,"Maso z hus ostatní, čerstvé nebo chlazené","Meat and edible offal: of geese, cuts and offal, excluding fatty livers, fresh or chilled",0.22939047116845654,19791970.0,16630681.0,POL,0.8402741616928482,0.29992858792407284,0.4047488918694434,1.0458787073747588e-05,1.2446874544704455e-05,4346.0,77.5240813414199,4677.0,83.42846949696754,602.5,10.747413485551196
SVK,20755,1685.0,2022,944,3,0,1.424543887686974,0.8309518002783499,0.249921323368928,1.3418107482751265,0.08835807750390834,0.0026820866100325793,"Maso z hus ostatní, zmrazené","Meat and edible offal: of geese, cuts and offal, excluding fatty livers, frozen",0.249921323368928,134924977.0,130780382.0,POL,0.9692822256326936,0.4464375495845763,0.4749195970190227,1.248842162115025e-05,1.2884195429250237e-05,2327.0,41.50909739564752,5249.0,93.63182304673565,857.5,15.296111309311453
SVK,20760,34436.0,2022,944,9,0,1.424543887686974,1.4201556776431794,0.19472938747168508,1.3418107482751265,0.3002764102884114,0.16727040188409376,Maso z perliček,"Meat and edible offal: of guinea fowls, fresh, chilled or frozen",0.19472938747168514,44213902.0,35955122.0,FRA,0.8132085243234131,0.38936100519643196,0.5688965476414285,0.0007788500548990225,0.0009577494967198275,3134.0,55.90438815554762,3140.0,56.0114163396361,1562.0,27.86300392436675
SVK,20810,7654.999999999999,2022,944,12,0,1.424543887686974,1.6707798608724316,0.19715399186643456,1.3418107482751265,0.3645979831316317,0.012186159325775598,"Maso,droby králičí,zaječí,čerst,chlaz,zmraz","Meat and edible meat offal: of rabbits or hares, fresh, chilled or frozen",0.1971539918664345,134909828.0,112912721.0,ESP,0.8369495586340826,0.13533200155567637,0.16894396311443263,5.6741603732531624e-05,6.779572693142342e-05,3531.0,62.9860863360685,3285.0,58.597930788440955,1138.0,20.299678915447736
SVK,20830,0.0,2022,944,7,0,1.424543887686974,1.5665236612689986,0.183132394402418,1.3418107482751265,0.2523819771298311,0.0,Maso primátů,"Meat and edible meat offal: of primates, fresh, chilled or frozen",0.18313239440241802,590088.0,552234.0,SWE,0.9358502460649937,0.4171834554533669,0.4741154603476471,0.0,0.0,3358.0,59.90010702818409,2407.0,42.936139850160544,161.0,2.8719229397074564
SVK,20840,953.0,2022,944,4,0,1.424543887686974,-0.41616158555756716,0.15993358407900785,1.3418107482751265,-0.041808601474615605,0.008303231083260573,"Maso z velryb,delfínů,sviňuch,kapustňáků,dugungů,tuleňů,lvounů,mrožů","Meat and edible meat offal: of whales, dolphins and porpoises (mammals of the order Cetacea): of manatees and dugongs (mammals of the order Sirenia): of seals, sea lions and walruses (mammals of the suborder Pinnipedia), fresh, chilled or frozen",0.15993358407900785,24649665.0,1773775.0,DEU,0.07195939579706255,0.7010374968348474,0.32422150209858663,3.866178303031705e-05,0.0005372722019421854,1086.0,19.37210132001427,1093.0,19.49696753478416,770.0,13.735283624687836
SVK,20850,14.0,2022,944,10,0,1.424543887686974,-1.0639412111467839,0.1515362711160021,1.3418107482751265,-0.06134489523474829,0.0014976840489061387,Maso z plazů (vč. hadů a želv),"Meat and edible meat offal: of reptiles (including snakes and turtles), fresh, chilled or frozen",0.1515362711160021,2007581.0,429813.0,NLD,0.21409497300482522,0.11824302168360819,0.48766088120552786,6.973566695440931e-06,3.257230469995091e-05,667.0,11.897966464502318,696.0,12.41526935426329,420.0,7.491972886193364
SVK,20860,0.0,2022,944,8,0,1.424543887686974,-2.5213805469305695,0.1172085592808655,1.3418107482751265,-0.249282331666597,0.0,Maso z velbloudů a jiných velbloudovitých,"Meat and edible meat offal: of camels and other camelids (Camelidae), fresh, chilled or frozen",0.1172085592808655,6942125.999999999,5909.0,BEL,0.0008511801716073723,0.36576305418921845,0.7720919934170538,0.0,0.0,139.0,2.4794862647163756,46.0,0.8205494113449875,161.0,2.8719229397074564
SVK,20890,3798733.0,2022,944,23,1,1.424543887686974,1.9731064196861676,0.25781963553253195,1.3418107482751265,0.0,1.3245307254604872,"Maso a jedlé droby z holubů, zvěřiny, sobů a jiných zvířat, čerstvé, chlazené a zmrazené (kromě těch z turů, prasat, ovc","Meat and edible meat offal: n.e.c. in chapter 2, fresh, chilled or frozen",0.25781963553253207,615945062.0,368169177.0,POL,0.5977305440269931,0.08124493035975948,0.1001670595210119,0.006167324383875002,0.010317900675319161,3982.0,71.03103817338567,5407.0,96.45023189439887,4216.0,75.20513735283625
SVK,20910,2685761.0,2022,944,19,0,1.424543887686974,1.8063636556205922,0.2252731735959403,1.3418107482751265,0.461397985899443,0.7008109092094384,Vepřový tuk,"Fat: pig fat, free of lean meat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",0.22527317359594026,823060491.0,628382267.0,ESP,0.7634703328263633,0.10131089735744417,0.14356138602491328,0.0032631392581326077,0.004274087830043747,3742.0,66.7499108098466,4563.0,81.39493399928648,3974.0,70.88833392793435
SVK,20990,800145.0,2022,944,20,1,1.424543887686974,1.8294617998026084,0.24755979455838073,1.3418107482751265,0.0,6.012914709917827,Vepřový tuk ostatní,"Fat: poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",0.24755979455838076,28579123.0,24936025.0,FRA,0.8725258994126587,0.1111454278717961,0.14202494123566772,0.027997535123803485,0.03208791296928841,3771.0,67.26721369960757,5202.0,92.79343560470925,3197.0,57.02818408847663
SVK,21011,524517.0,2022,944,15,0,1.424543887686974,1.5644665525448722,0.19793180145062372,1.3418107482751265,0.29107647707060735,0.30507862386154383,"Šunky,plece vepř.solené,sušené,uzené,nevykost","Meat: salted, in brine, dried or smoked, of swine, hams, shoulders and cuts thereof, with bone in",0.19793180145062372,369243650.0,298339667.0,ESP,0.8079750782444058,0.2615843781373815,0.3664892614149155,0.0014205173196614213,0.0017581202167125836,3353.0,59.81091687477702,3339.0,59.561184445237245,2923.0,52.140563681769535
SVK,21012,1407691.0000000002,2022,944,17,0,1.424543887686974,2.1886594769739522,0.2151187731262126,1.3418107482751265,0.6153229335488387,0.4380123378775609,"Bůčky prorostlé solené,v nálevu,sušené,uzené","Meat: salted, in brine, dried or smoked, of swine, bellies (streaky) and cuts thereof",0.21511877312621255,690217928.0,411613573.0,NLD,0.5963530593775014,0.11834568880252977,0.13080235225622058,0.0020394877369803704,0.003419933384946954,4309.0,76.86407420620763,4173.0,74.4381020335355,3558.0,63.467713164466645
